video_id,creator_id,video_length_sec,published_at,video_url,impressions_n,watched_n,watch_rate,avg_watch_seconds_when_watched,total_watch_seconds,avg_watch_share,distinct_watchers_n,first_impression_at,last_impression_at,first_watch_at,last_watch_at
9506,101,27,1758136950,https://www.tiktok.com/@emmadavis/video/9000000000000009506,46,29,0.6304347826086957,15.03448275862069,436,0.35104669887278583,27,1758118653,1769502204,1758118653,1769502204
9507,165,15,1767640655,https://www.tiktok.com/@henrymedia9134/video/9000000000000009507,4,2,0.5,15,30,0.5,2,1767574805,1769869182,1767574805,1769869182
9508,133,13,1761490190,https://www.tiktok.com/@emmamartin/video/9000000000000009508,32,23,0.71875,5.695652173913044,131,0.31490384615384615,22,1761486820,1769799552,1761486820,1769799552
9509,40,42,1761103205,https://www.tiktok.com/@ameliabrown/video/9000000000000009509,25,17,0.68,17.470588235294116,297,0.28285714285714286,17,1761154235,1769847123,1761154235,1769847123
9510,59,28,1757671097,https://www.tiktok.com/@elijahwalker/video/9000000000000009510,60,46,0.7666666666666667,11.934782608695652,549,0.3267857142857143,43,1757638592,1769824938,1757638592,1769824938
9511,46,14,1762195152,https://www.tiktok.com/@benjaminjohnson/video/9000000000000009511,22,14,0.6363636363636364,7,98,0.3181818181818182,13,1762607856,1769407044,1762607856,1769407044
9512,75,35,1760270564,https://www.tiktok.com/@sophiastudio5133/video/9000000000000009512,24,20,0.8333333333333334,20.1,402,0.4785714285714286,19,1760335361,1769773900,1760335361,1769773900
9513,170,25,1760405766,https://www.tiktok.com/@harperlopez/video/9000000000000009513,26,20,0.7692307692307693,13.3,266,0.40923076923076923,20,1760857180,1769620214,1760857180,1769620214
9514,31,50,1768805346,https://www.tiktok.com/@lucastv3336/video/9000000000000009514,4,2,0.5,22.5,45,0.225,2,1769223680,1769893605,1769223680,1769893605
9515,12,20,1767690577,https://www.tiktok.com/@ethanlive4883/video/9000000000000009515,7,4,0.5714285714285714,16.25,65,0.4642857142857143,4,1767736185,1769806991,1767736185,1769806991
9516,94,33,1769434931,https://www.tiktok.com/@sophiajohnson/video/9000000000000009516,3,1,0.3333333333333333,33,33,0.3333333333333333,1,1769396206,1769763080,1769396206,1769763080
9517,146,37,1754083878,https://www.tiktok.com/@sophiamedia5994/video/9000000000000009517,159,123,0.7735849056603774,19.89430894308943,2447,0.41594424613292535,98,1754007548,1769415855,1754007548,1769415855
9518,115,40,1758136096,https://www.tiktok.com/@masonsmith/video/9000000000000009518,29,16,0.5517241379310345,24.3125,389,0.3353448275862069,15,1758078494,1768851436,1758078494,1768851436
9519,127,39,1760413627,https://www.tiktok.com/@emmagarcia/video/9000000000000009519,19,12,0.631578947368421,29.5,354,0.4777327935222672,12,1760449771,1769442946,1760449771,1769442946
9520,57,34,1769875566,https://www.tiktok.com/@harperhall/video/9000000000000009520,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
9521,7,25,1757199002,https://www.tiktok.com/@emmastudio5860/video/9000000000000009521,70,50,0.7142857142857143,13.12,656,0.37485714285714283,49,1757168681,1769453625,1757168681,1769453625
9522,7,27,1754331881,https://www.tiktok.com/@emmastudio5860/video/9000000000000009522,126,90,0.7142857142857143,14.988888888888889,1349,0.39653145208700763,78,1754277786,1768912836,1754277786,1768912836
9523,46,41,1765213523,https://www.tiktok.com/@benjaminjohnson/video/9000000000000009523,12,8,0.6666666666666666,20.5,164,0.3333333333333333,8,1765248492,1769721998,1765248492,1769721998
9524,60,18,1762060753,https://www.tiktok.com/@ethanofficial4353/video/9000000000000009524,31,18,0.5806451612903226,5.166666666666667,93,0.16666666666666669,18,1762098787,1768979195,1762098787,1768979195
9525,168,27,1756586498,https://www.tiktok.com/@miafit8323/video/9000000000000009525,51,34,0.6666666666666666,16,544,0.39506172839506176,34,1756522410,1769339414,1756522410,1769339414
9526,177,44,1762736919,https://www.tiktok.com/@jamesclark/video/9000000000000009526,25,14,0.56,22.5,315,0.2863636363636364,14,1762959988,1769735562,1762959988,1769735562
9527,135,25,1760085851,https://www.tiktok.com/@noahlive5454/video/9000000000000009527,25,18,0.72,11.666666666666666,210,0.336,17,1760231675,1769127318,1760231675,1769127318
9528,177,24,1764896212,https://www.tiktok.com/@jamesclark/video/9000000000000009528,14,9,0.6428571428571429,9.88888888888889,89,0.2648809523809524,9,1765002697,1769716391,1765002697,1769716391
9529,108,19,1764602813,https://www.tiktok.com/@henrylive1806/video/9000000000000009529,14,9,0.6428571428571429,11.777777777777779,106,0.39849624060150374,9,1764591431,1769305596,1764591431,1769305596
9530,134,11,1765205385,https://www.tiktok.com/@henrylopez/video/9000000000000009530,12,9,0.75,6.777777777777778,61,0.4621212121212121,8,1765347591,1769151619,1765347591,1769151619
9531,49,42,1754352211,https://www.tiktok.com/@sophiawilson/video/9000000000000009531,96,70,0.7291666666666666,25.014285714285716,1751,0.43427579365079366,66,1754361933,1768935433,1754361933,1768935433
9532,69,49,1762134426,https://www.tiktok.com/@emmawalker/video/9000000000000009532,20,15,0.75,31.2,468,0.47755102040816333,15,1762372532,1769773310,1762372532,1769773310
9533,43,27,1754753463,https://www.tiktok.com/@jameshall/video/9000000000000009533,67,54,0.8059701492537313,14.907407407407407,805,0.44499723604201213,47,1754766231,1769438630,1754766231,1769438630
9534,121,17,1761329416,https://www.tiktok.com/@masonmoore/video/9000000000000009534,31,24,0.7741935483870968,10.541666666666666,253,0.48007590132827327,23,1761324556,1769844846,1761324556,1769844846
9535,134,12,1757113825,https://www.tiktok.com/@henrylopez/video/9000000000000009535,46,31,0.6739130434782609,6.419354838709677,199,0.3605072463768116,29,1757032271,1769652559,1757032271,1769652559
9536,144,32,1758770822,https://www.tiktok.com/@harperwalker/video/9000000000000009536,38,29,0.7631578947368421,14.03448275862069,407,0.3347039473684211,26,1758774367,1769618522,1758774367,1769618522
9537,146,38,1768837629,https://www.tiktok.com/@sophiamedia5994/video/9000000000000009537,1,0,0,NA,0,0,0,1769061887,1769061887,1769061887,1769061887
9538,4,47,1763402588,https://www.tiktok.com/@emmathomas/video/9000000000000009538,12,9,0.75,31.444444444444443,283,0.50177304964539,9,1763744206,1769500008,1763744206,1769500008
9539,6,35,1765963378,https://www.tiktok.com/@avahub2406/video/9000000000000009539,9,7,0.7777777777777778,18,126,0.4,6,1765941748,1769237635,1765941748,1769237635
9540,159,34,1765819600,https://www.tiktok.com/@henrystudio426/video/9000000000000009540,6,4,0.6666666666666666,21.75,87,0.4264705882352941,4,1767516610,1769223043,1767516610,1769223043
9541,114,30,1763102813,https://www.tiktok.com/@benjaminhub2979/video/9000000000000009541,27,17,0.6296296296296297,12.294117647058824,209,0.2580246913580247,17,1763390451,1769779756,1763390451,1769779756
9542,72,44,1756009595,https://www.tiktok.com/@miaanderson/video/9000000000000009542,59,42,0.711864406779661,25.071428571428573,1053,0.40562403697996924,39,1756133595,1769732125,1756133595,1769732125
9543,30,46,1754205831,https://www.tiktok.com/@avawilson/video/9000000000000009543,100,69,0.69,25.666666666666668,1771,0.385,66,1754181391,1769835595,1754181391,1769835595
9544,36,18,1756595410,https://www.tiktok.com/@henrymiller/video/9000000000000009544,33,20,0.6060606060606061,13.3,266,0.4478114478114478,20,1756542621,1769500204,1756542621,1769500204
9545,134,27,1760360637,https://www.tiktok.com/@henrylopez/video/9000000000000009545,26,20,0.7692307692307693,17.35,347,0.4943019943019943,20,1760374715,1769680089,1760374715,1769680089
9546,5,28,1756411859,https://www.tiktok.com/@evelyntaylor/video/9000000000000009546,43,32,0.7441860465116279,14.21875,455,0.37790697674418605,30,1756379863,1769884431,1756379863,1769884431
9547,171,36,1754340219,https://www.tiktok.com/@benjaminlive1642/video/9000000000000009547,114,68,0.5964912280701754,19.75,1343,0.32724171539961017,62,1754266149,1769873462,1754266149,1769873462
9548,94,24,1768884321,https://www.tiktok.com/@sophiajohnson/video/9000000000000009548,4,3,0.75,24,72,0.75,3,1768880728,1769597892,1768880728,1769597892
9549,89,38,1762066906,https://www.tiktok.com/@harpertaylor/video/9000000000000009549,17,11,0.6470588235294118,19.636363636363637,216,0.33436532507739936,11,1762047412,1769871812,1762047412,1769871812
9550,164,20,1758099014,https://www.tiktok.com/@jameswalker/video/9000000000000009550,57,38,0.6666666666666666,8.947368421052632,340,0.2982456140350877,36,1758174641,1769852630,1758174641,1769852630
9551,65,39,1759078494,https://www.tiktok.com/@sophiajackson/video/9000000000000009551,35,23,0.6571428571428571,23.565217391304348,542,0.3970695970695971,21,1759386095,1769237175,1759386095,1769237175
9552,80,30,1763486917,https://www.tiktok.com/@emmahall/video/9000000000000009552,13,11,0.8461538461538461,12.545454545454545,138,0.3538461538461538,11,1763880839,1769531819,1763880839,1769531819
9553,133,42,1762313611,https://www.tiktok.com/@emmamartin/video/9000000000000009553,22,16,0.7272727272727273,20,320,0.3463203463203463,16,1762738954,1769587050,1762738954,1769587050
9554,13,40,1759055744,https://www.tiktok.com/@lucastv5170/video/9000000000000009554,19,14,0.7368421052631579,22.142857142857142,310,0.40789473684210525,14,1760468815,1768945807,1760468815,1768945807
9555,93,17,1760977685,https://www.tiktok.com/@elijahlee/video/9000000000000009555,35,23,0.6571428571428571,11.043478260869565,254,0.426890756302521,22,1761041240,1769765380,1761041240,1769765380
9556,119,29,1767179148,https://www.tiktok.com/@ethanlee/video/9000000000000009556,8,6,0.75,10.166666666666666,61,0.2629310344827586,6,1767334036,1769863660,1767334036,1769863660
9557,126,41,1768950380,https://www.tiktok.com/@evelynsmith_2/video/9000000000000009557,9,7,0.7777777777777778,17.714285714285715,124,0.33604336043360433,7,1769045868,1769858748,1769045868,1769858748
9558,49,15,1763625256,https://www.tiktok.com/@sophiawilson/video/9000000000000009558,18,9,0.5,8.11111111111111,73,0.27037037037037037,9,1764131824,1769044713,1764131824,1769044713
9559,118,40,1766231189,https://www.tiktok.com/@henrytv7018/video/9000000000000009559,18,12,0.6666666666666666,21.583333333333332,259,0.3597222222222222,10,1766222178,1769733043,1766222178,1769733043
9560,29,31,1759565258,https://www.tiktok.com/@sophiaclark/video/9000000000000009560,25,17,0.68,18.705882352941178,318,0.4103225806451613,17,1759624195,1768117031,1759624195,1768117031
9561,39,28,1759465226,https://www.tiktok.com/@avabrown/video/9000000000000009561,27,21,0.7777777777777778,16.714285714285715,351,0.4642857142857143,21,1759804895,1769738869,1759804895,1769738869
9562,23,24,1768992764,https://www.tiktok.com/@jamesallen/video/9000000000000009562,4,2,0.5,15.5,31,0.3229166666666667,2,1768959701,1769709284,1768959701,1769709284
9563,140,55,1764584461,https://www.tiktok.com/@isabellamedia3023/video/9000000000000009563,12,9,0.75,23.444444444444443,211,0.31969696969696965,9,1765748907,1769798980,1765748907,1769798980
9564,3,26,1758343485,https://www.tiktok.com/@charlottetv594/video/9000000000000009564,32,25,0.78125,10.28,257,0.3088942307692308,25,1758675864,1769405732,1758675864,1769405732
9565,179,29,1766760364,https://www.tiktok.com/@emmajohnson/video/9000000000000009565,8,6,0.75,8,48,0.20689655172413793,6,1767040870,1769867005,1767040870,1769867005
9566,162,28,1764939970,https://www.tiktok.com/@henrytv2122/video/9000000000000009566,11,9,0.8181818181818182,13.11111111111111,118,0.38311688311688313,9,1765342219,1769637138,1765342219,1769637138
9567,144,27,1764953341,https://www.tiktok.com/@harperwalker/video/9000000000000009567,11,7,0.6363636363636364,18.142857142857142,127,0.42760942760942755,6,1765368174,1769892727,1765368174,1769892727
9568,73,45,1754367956,https://www.tiktok.com/@henrymiller_1/video/9000000000000009568,110,80,0.7272727272727273,22.8,1824,0.36848484848484847,71,1754358374,1769171272,1754358374,1769171272
9569,139,47,1763929491,https://www.tiktok.com/@benjaminsmith/video/9000000000000009569,15,11,0.7333333333333333,20.90909090909091,230,0.326241134751773,10,1763876855,1769660878,1763876855,1769660878
9570,134,29,1766680754,https://www.tiktok.com/@henrylopez/video/9000000000000009570,7,7,1,20.142857142857142,141,0.6945812807881773,7,1766813160,1768870177,1766813160,1768870177
9571,32,33,1762438517,https://www.tiktok.com/@emmaofficial9975/video/9000000000000009571,12,10,0.8333333333333334,13.8,138,0.34848484848484845,10,1762449652,1769545231,1762449652,1769545231
9572,112,18,1765642894,https://www.tiktok.com/@ethanjohnson/video/9000000000000009572,8,6,0.75,11.5,69,0.4791666666666667,6,1765819684,1769880118,1765819684,1769880118
9573,160,20,1766258937,https://www.tiktok.com/@jamesanderson_1/video/9000000000000009573,14,11,0.7857142857142857,11.272727272727273,124,0.4428571428571429,11,1766535833,1769739570,1766535833,1769739570
9574,147,44,1764818973,https://www.tiktok.com/@lucasfit9374/video/9000000000000009574,28,14,0.5,21.357142857142858,299,0.2426948051948052,13,1765155673,1769608546,1765155673,1769608546
9575,168,37,1761200767,https://www.tiktok.com/@miafit8323/video/9000000000000009575,12,9,0.75,16,144,0.32432432432432434,9,1761385040,1768359770,1761385040,1768359770
9576,181,13,1760922513,https://www.tiktok.com/@harperstudio2081/video/9000000000000009576,25,17,0.68,7.705882352941177,131,0.40307692307692305,16,1761554320,1769884565,1761554320,1769884565
9577,2,28,1756817963,https://www.tiktok.com/@isabellaanderson/video/9000000000000009577,37,22,0.5945945945945946,17.272727272727273,380,0.3667953667953668,22,1756834956,1768675974,1756834956,1768675974
9578,31,25,1762610720,https://www.tiktok.com/@lucastv3336/video/9000000000000009578,17,13,0.7647058823529411,11.846153846153847,154,0.3623529411764706,13,1762973583,1768372536,1762973583,1768372536
9579,92,25,1755681245,https://www.tiktok.com/@liamdavis/video/9000000000000009579,63,39,0.6190476190476191,11.461538461538462,447,0.2838095238095238,37,1754046933,1768496175,1754046933,1768496175
9580,34,10,1768733098,https://www.tiktok.com/@masonmartin/video/9000000000000009580,5,3,0.6,1.6666666666666667,5,0.1,2,1754115388,1769398284,1754115388,1769398284
9581,125,38,1759770916,https://www.tiktok.com/@miatv7025/video/9000000000000009581,35,23,0.6571428571428571,22.434782608695652,516,0.3879699248120301,21,1759736944,1769437531,1759736944,1769437531
9582,102,14,1768968972,https://www.tiktok.com/@avamiller_1/video/9000000000000009582,5,5,1,6.2,31,0.4428571428571429,5,1769275288,1769824217,1769275288,1769824217
9583,72,58,1769079547,https://www.tiktok.com/@miaanderson/video/9000000000000009583,3,3,1,43,129,0.7413793103448275,3,1769243753,1769892488,1769243753,1769892488
9584,54,43,1754387364,https://www.tiktok.com/@noahmedia3536/video/9000000000000009584,101,70,0.693069306930693,23.62857142857143,1654,0.38084273543633435,65,1754388396,1769646733,1754388396,1769646733
9585,94,26,1765241943,https://www.tiktok.com/@sophiajohnson/video/9000000000000009585,8,6,0.75,14.5,87,0.4182692307692308,6,1765313784,1768513871,1765313784,1768513871
9586,94,21,1767173579,https://www.tiktok.com/@sophiajohnson/video/9000000000000009586,7,7,1,15,105,0.7142857142857143,7,1767301719,1769793749,1767301719,1769793749
9587,131,29,1758907564,https://www.tiktok.com/@jamesdavis/video/9000000000000009587,39,32,0.8205128205128205,17.90625,573,0.5066312997347481,29,1759022450,1769543415,1759022450,1769543415
9588,88,16,1755310612,https://www.tiktok.com/@avadavis/video/9000000000000009588,66,41,0.6212121212121212,8.170731707317072,335,0.3172348484848485,41,1755322610,1769868566,1755322610,1769868566
9589,152,48,1756850414,https://www.tiktok.com/@liamjohnson_1/video/9000000000000009589,57,41,0.7192982456140351,25.341463414634145,1039,0.37975146198830406,40,1756866437,1769667518,1756866437,1769667518
9590,100,48,1766147372,https://www.tiktok.com/@ethanmiller/video/9000000000000009590,8,5,0.625,34,170,0.4427083333333333,5,1767495017,1769699666,1767495017,1769699666
9591,14,25,1762901259,https://www.tiktok.com/@ameliayoung/video/9000000000000009591,15,7,0.4666666666666667,10.714285714285714,75,0.2,7,1763010847,1767959322,1763010847,1767959322
9592,176,23,1765772930,https://www.tiktok.com/@isabellawalker/video/9000000000000009592,7,3,0.42857142857142855,16.666666666666668,50,0.3105590062111801,3,1766881226,1768970028,1766881226,1768970028
9593,101,47,1761408654,https://www.tiktok.com/@emmadavis/video/9000000000000009593,18,13,0.7222222222222222,25.384615384615383,330,0.3900709219858156,13,1762699882,1769851926,1762699882,1769851926
9594,81,31,1762274543,https://www.tiktok.com/@masonlee/video/9000000000000009594,33,26,0.7878787878787878,15.538461538461538,404,0.39491691104594334,26,1762604844,1769387856,1762604844,1769387856
9595,147,28,1763761535,https://www.tiktok.com/@lucasfit9374/video/9000000000000009595,16,10,0.625,18.9,189,0.421875,9,1763730387,1769407899,1763730387,1769407899
9596,75,40,1764636349,https://www.tiktok.com/@sophiastudio5133/video/9000000000000009596,14,10,0.7142857142857143,15.6,156,0.2785714285714286,10,1765019885,1769864701,1765019885,1769864701
9597,139,17,1757249860,https://www.tiktok.com/@benjaminsmith/video/9000000000000009597,71,50,0.704225352112676,9.9,495,0.4101077050538525,48,1757304461,1769828913,1757304461,1769828913
9598,23,27,1768518583,https://www.tiktok.com/@jamesallen/video/9000000000000009598,3,1,0.3333333333333333,8,8,0.09876543209876543,1,1769074641,1769291572,1769074641,1769291572
9599,195,23,1759166581,https://www.tiktok.com/@oliviaanderson/video/9000000000000009599,46,27,0.5869565217391305,11.074074074074074,299,0.2826086956521739,27,1759305119,1769745138,1759305119,1769745138
9600,196,35,1758469044,https://www.tiktok.com/@amelialive2936/video/9000000000000009600,40,30,0.75,16.9,507,0.36214285714285716,28,1758425577,1768984316,1758425577,1768984316
9601,114,38,1768469940,https://www.tiktok.com/@benjaminhub2979/video/9000000000000009601,5,5,1,17.8,89,0.46842105263157896,5,1768813782,1769759536,1768813782,1769759536
9602,94,10,1769435584,https://www.tiktok.com/@sophiajohnson/video/9000000000000009602,1,1,1,3,3,0.3,1,1769631360,1769631360,1769631360,1769631360
9603,134,34,1756770902,https://www.tiktok.com/@henrylopez/video/9000000000000009603,47,28,0.5957446808510638,22.571428571428573,632,0.39549436795994997,27,1756796426,1769798903,1756796426,1769798903
9604,97,27,1755956359,https://www.tiktok.com/@oliviastudio6039/video/9000000000000009604,55,37,0.6727272727272727,14.81081081081081,548,0.36902356902356903,35,1755998484,1769750054,1755998484,1769750054
9605,38,52,1769132539,https://www.tiktok.com/@miahub2078/video/9000000000000009605,4,2,0.5,27,54,0.2596153846153846,2,1769140931,1769686446,1769140931,1769686446
9606,38,40,1756565151,https://www.tiktok.com/@miahub2078/video/9000000000000009606,52,34,0.6538461538461539,18.764705882352942,638,0.3067307692307692,29,1756692511,1769571049,1756692511,1769571049
9607,107,22,1755434805,https://www.tiktok.com/@evelynlee/video/9000000000000009607,50,32,0.64,10.59375,339,0.30818181818181817,31,1755515156,1769106134,1755515156,1769106134
9608,32,27,1757650407,https://www.tiktok.com/@emmaofficial9975/video/9000000000000009608,74,48,0.6486486486486487,12.75,612,0.30630630630630634,46,1757677708,1769741917,1757677708,1769741917
9609,12,33,1768226627,https://www.tiktok.com/@ethanlive4883/video/9000000000000009609,7,5,0.7142857142857143,19.6,98,0.42424242424242425,5,1768220701,1769660316,1768220701,1769660316
9610,157,28,1759861260,https://www.tiktok.com/@ameliajackson/video/9000000000000009610,25,17,0.68,16.058823529411764,273,0.39,15,1760080072,1769445315,1760080072,1769445315
9611,175,31,1764992853,https://www.tiktok.com/@lucasstudio5348/video/9000000000000009611,16,12,0.75,13.583333333333334,163,0.3286290322580645,12,1765041279,1768940397,1765041279,1768940397
9612,181,52,1764084153,https://www.tiktok.com/@harperstudio2081/video/9000000000000009612,7,3,0.42857142857142855,27,81,0.22252747252747254,3,1765648125,1769080194,1765648125,1769080194
9613,23,25,1759993431,https://www.tiktok.com/@jamesallen/video/9000000000000009613,28,19,0.6785714285714286,16.31578947368421,310,0.4428571428571429,18,1760154953,1769862505,1760154953,1769862505
9614,171,36,1763341506,https://www.tiktok.com/@benjaminlive1642/video/9000000000000009614,19,11,0.5789473684210527,19,209,0.3055555555555555,11,1763611836,1769700711,1763611836,1769700711
9615,161,30,1767554714,https://www.tiktok.com/@liammedia1840/video/9000000000000009615,6,3,0.5,14.333333333333334,43,0.2388888888888889,3,1767610595,1769175437,1767610595,1769175437
9616,155,20,1758958349,https://www.tiktok.com/@isabellalopez/video/9000000000000009616,37,25,0.6756756756756757,10.56,264,0.3567567567567567,24,1759300031,1769636912,1759300031,1769636912
9617,109,42,1759129375,https://www.tiktok.com/@ethandaily6635/video/9000000000000009617,28,19,0.6785714285714286,26.05263157894737,495,0.4209183673469388,16,1759159170,1769201986,1759159170,1769201986
9618,35,46,1763574950,https://www.tiktok.com/@evelynsmith_1/video/9000000000000009618,14,11,0.7857142857142857,24.09090909090909,265,0.4114906832298137,11,1764241105,1769754763,1764241105,1769754763
9619,32,23,1759524129,https://www.tiktok.com/@emmaofficial9975/video/9000000000000009619,19,15,0.7894736842105263,14.6,219,0.5011441647597255,15,1759511860,1769593713,1759511860,1769593713
9620,88,34,1761259462,https://www.tiktok.com/@avadavis/video/9000000000000009620,27,20,0.7407407407407407,21.1,422,0.4596949891067538,19,1761308271,1769559249,1761308271,1769559249
9621,7,37,1756609044,https://www.tiktok.com/@emmastudio5860/video/9000000000000009621,55,38,0.6909090909090909,15.157894736842104,576,0.28304668304668307,35,1756704774,1769883370,1756704774,1769883370
9622,26,34,1764463528,https://www.tiktok.com/@noahmartin/video/9000000000000009622,20,10,0.5,18.5,185,0.2720588235294118,10,1764928341,1769432829,1764928341,1769432829
9623,116,22,1766917518,https://www.tiktok.com/@henryhub7231/video/9000000000000009623,10,9,0.9,15,135,0.6136363636363636,9,1767235924,1769788449,1767235924,1769788449
9624,101,36,1759075449,https://www.tiktok.com/@emmadavis/video/9000000000000009624,45,20,0.4444444444444444,19.25,385,0.23765432098765432,20,1759309881,1769443646,1759309881,1769443646
9625,133,38,1764067386,https://www.tiktok.com/@emmamartin/video/9000000000000009625,16,8,0.5,17.25,138,0.22697368421052633,8,1764081529,1769785759,1764081529,1769785759
9626,85,37,1764067235,https://www.tiktok.com/@benjaminofficial5122/video/9000000000000009626,15,8,0.5333333333333333,18.125,145,0.26126126126126126,8,1764851770,1769801657,1764851770,1769801657
9627,170,26,1761318578,https://www.tiktok.com/@harperlopez/video/9000000000000009627,37,30,0.8108108108108109,11.733333333333333,352,0.3659043659043659,29,1761387774,1769258473,1761387774,1769258473
9628,189,18,1767896872,https://www.tiktok.com/@miadavis_1/video/9000000000000009628,4,3,0.75,13.666666666666666,41,0.5694444444444444,3,1768183179,1769523181,1768183179,1769523181
9629,108,27,1766709008,https://www.tiktok.com/@henrylive1806/video/9000000000000009629,7,6,0.8571428571428571,10,60,0.3174603174603175,5,1766850023,1769589433,1766850023,1769589433
9630,157,33,1763549641,https://www.tiktok.com/@ameliajackson/video/9000000000000009630,22,19,0.8636363636363636,18.263157894736842,347,0.47796143250688705,17,1764665595,1769236874,1764665595,1769236874
9631,138,16,1762906707,https://www.tiktok.com/@isabellastudio9416/video/9000000000000009631,14,8,0.5714285714285714,3.375,27,0.12053571428571429,8,1763295873,1769396640,1763295873,1769396640
9632,1,44,1767819180,https://www.tiktok.com/@evelyntv4383/video/9000000000000009632,8,7,0.875,17.428571428571427,122,0.34659090909090906,7,1768055461,1769823391,1768055461,1769823391
9633,62,50,1756610680,https://www.tiktok.com/@isabellabrown/video/9000000000000009633,69,43,0.6231884057971014,27.232558139534884,1171,0.3394202898550725,43,1756603764,1769246738,1756603764,1769246738
9634,186,29,1754804101,https://www.tiktok.com/@charlottefit5365/video/9000000000000009634,89,69,0.7752808988764045,18.36231884057971,1267,0.4908950019372336,65,1754814203,1769650519,1754814203,1769650519
9635,164,37,1754991049,https://www.tiktok.com/@jameswalker/video/9000000000000009635,57,33,0.5789473684210527,21.181818181818183,699,0.3314366998577525,32,1755031227,1769177048,1755031227,1769177048
9636,137,37,1755026731,https://www.tiktok.com/@harpermedia5368/video/9000000000000009636,57,40,0.7017543859649122,21.8,872,0.413466097676624,38,1755109219,1768989343,1755109219,1768989343
9637,83,35,1759770992,https://www.tiktok.com/@oliviamartin/video/9000000000000009637,31,20,0.6451612903225806,15.7,314,0.2894009216589862,19,1760120736,1769651317,1760120736,1769651317
9638,30,21,1768849269,https://www.tiktok.com/@avawilson/video/9000000000000009638,2,1,0.5,21,21,0.5,1,1768804000,1769548351,1768804000,1769548351
9639,49,33,1757352123,https://www.tiktok.com/@sophiawilson/video/9000000000000009639,56,40,0.7142857142857143,20.15,806,0.43614718614718617,38,1757292614,1768081286,1757292614,1768081286
9640,169,26,1768158110,https://www.tiktok.com/@logandaily1413/video/9000000000000009640,5,2,0.4,15.5,31,0.23846153846153845,2,1768334481,1769637239,1768334481,1769637239
9641,187,26,1766138759,https://www.tiktok.com/@lucasmartin/video/9000000000000009641,13,11,0.8461538461538461,11.090909090909092,122,0.3609467455621302,11,1766915211,1769785814,1766915211,1769785814
9642,130,33,1759500532,https://www.tiktok.com/@charlottemoore/video/9000000000000009642,28,20,0.7142857142857143,20.25,405,0.4383116883116883,19,1759835277,1769273352,1759835277,1769273352
9643,92,41,1760137027,https://www.tiktok.com/@liamdavis/video/9000000000000009643,28,20,0.7142857142857143,24.8,496,0.43205574912891986,20,1760109629,1769519112,1760109629,1769519112
9644,157,10,1764303695,https://www.tiktok.com/@ameliajackson/video/9000000000000009644,7,6,0.8571428571428571,7,42,0.6,6,1764603754,1767327704,1764603754,1767327704
9645,115,25,1754177228,https://www.tiktok.com/@masonsmith/video/9000000000000009645,145,93,0.6413793103448275,13.172043010752688,1225,0.33793103448275863,87,1754097712,1769844995,1754097712,1769844995
9646,55,22,1755807516,https://www.tiktok.com/@sophiadaily5771/video/9000000000000009646,66,39,0.5909090909090909,11.794871794871796,460,0.31680440771349866,37,1755773533,1769819585,1755773533,1769819585
9647,1,37,1754689574,https://www.tiktok.com/@evelyntv4383/video/9000000000000009647,107,82,0.7663551401869159,20.585365853658537,1688,0.42637029552917405,70,1754627711,1769483240,1754627711,1769483240
9648,157,52,1758482096,https://www.tiktok.com/@ameliajackson/video/9000000000000009648,41,27,0.6585365853658537,26.555555555555557,717,0.33630393996247654,27,1758749163,1768953727,1758749163,1768953727
9649,195,24,1760938256,https://www.tiktok.com/@oliviaanderson/video/9000000000000009649,36,24,0.6666666666666666,12,288,0.3333333333333333,24,1761131459,1769396516,1761131459,1769396516
9650,23,32,1755854488,https://www.tiktok.com/@jamesallen/video/9000000000000009650,49,34,0.6938775510204082,17.470588235294116,594,0.3788265306122449,33,1756055275,1769734994,1756055275,1769734994
9651,153,23,1754628777,https://www.tiktok.com/@emmaallen/video/9000000000000009651,78,59,0.7564102564102564,12.35593220338983,729,0.40635451505016723,51,1754654417,1769870278,1754654417,1769870278
9652,189,23,1765013549,https://www.tiktok.com/@miadavis_1/video/9000000000000009652,13,10,0.7692307692307693,18.5,185,0.6187290969899665,10,1765270908,1769890147,1765270908,1769890147
9653,129,26,1766960208,https://www.tiktok.com/@liamjohnson/video/9000000000000009653,5,4,0.8,10.25,41,0.3153846153846154,4,1767000651,1769170228,1767000651,1769170228
9654,80,37,1764629143,https://www.tiktok.com/@emmahall/video/9000000000000009654,11,11,1,19.636363636363637,216,0.5307125307125307,11,1764623984,1769792689,1764623984,1769792689
9655,32,20,1760259432,https://www.tiktok.com/@emmaofficial9975/video/9000000000000009655,27,16,0.5925925925925926,13.125,210,0.3888888888888889,16,1760553712,1768418921,1760553712,1768418921
9656,9,45,1760399059,https://www.tiktok.com/@noahtv9480/video/9000000000000009656,27,18,0.6666666666666666,25.166666666666668,453,0.3728395061728395,18,1760577829,1769809764,1760577829,1769809764
9657,7,45,1762835511,https://www.tiktok.com/@emmastudio5860/video/9000000000000009657,28,17,0.6071428571428571,22.11764705882353,376,0.2984126984126984,17,1754326497,1769206242,1754326497,1769206242
9658,158,15,1767714699,https://www.tiktok.com/@emmadaily7088/video/9000000000000009658,6,2,0.3333333333333333,15,30,0.3333333333333333,2,1768283173,1769440408,1768283173,1769440408
