impression_id,session_id,user_id,video_id,creator_id,shown_at,feed_rank,source_bucket,score_category_match,score_creator_match,score_satiation_penalty,score_total,mission_ids,creator_display_name
58873,15036,256,1929,210,2025-09-09T21:48:48Z,3,preferred_new,0.10321043944224802,0,0.20148320546091367,-0.016322000953491955,M02,Lucas tv
58874,15036,256,1325,57,2025-09-09T21:48:51Z,4,preferred_new,0.10321043944224802,0.0020642087888449604,0.19198320546091366,-0.3633486625540673,M02,Harper media
58875,15037,257,720,149,2025-09-09T08:16:04Z,1,explore,0.6704823087786944,0,0.40675062461444894,0.09930188990348116,M02,Amelia Walker
58876,15038,258,2243,54,2025-09-09T08:59:17Z,1,known,-1.2396695206861106,0.14746361692932905,0.1094644086265352,-1.1958869766178908,M02,Noah fit
58877,15038,258,2780,45,2025-09-09T08:59:19Z,2,preferred_new,0.661028960209494,0.03197057920418988,0.0999644086265352,0.3529729467657172,M02,Lucas Garcia
58878,15038,258,1876,148,2025-09-09T08:59:55Z,3,preferred_new,1.9713034578113395,0,0.15696440862653518,1.077997942898365,M02,Harper Thomas
58879,15038,258,2878,191,2025-09-09T09:00:37Z,4,preferred_new,1.9713034578113395,0,0.21966440862653516,1.027837942898365,M02,Amelia hub
58880,15038,258,2245,172,2025-09-09T09:00:50Z,5,known,0.03057939614389968,0.058490950247703205,0.22916440862653517,-0.4171339917962269,M02,Isabella media
58881,15039,258,1735,168,2025-09-09T08:38:30Z,1,preferred_new,0.04100888934417701,0.0794260691562268,0.23296440862653517,-0.04619623992943325,M02,Mia Walker
58882,15039,258,2034,8,2025-09-09T08:38:38Z,2,explore,0.5779177706528166,0,0.2367644086265352,0.17512391291199156,M02,Mia hub
58883,15039,258,724,71,2025-09-09T08:39:06Z,3,explore,3.706210445233561e-4,0,0.2747644086265352,-0.29734840100006577,M02,Liam studio
58884,15039,258,2313,94,2025-09-09T08:39:48Z,4,explore,0.19601123187263586,0,0.33746440862653515,-0.19811978173957034,M02,Sophia Miller
58885,15039,258,2043,88,2025-09-09T08:39:53Z,5,explore,-0.6120304591261863,0.06288554371785154,0.32796440862653514,-0.5985594973268826,M02,Ava media
58886,15039,258,2161,190,2025-09-09T08:39:58Z,6,preferred_new,1.274610614232078,0.03427568234390759,0.31846440862653513,0.2447049849599367,M02,Sophia Smith
58887,15039,258,1542,187,2025-09-09T08:40:52Z,7,preferred_new,0.5779177706528166,0.10214736283034603,0.4039644086265351,0.02066355951898058,M02,Lucas daily
58888,15039,258,4285,11,2025-09-09T08:41:03Z,8,preferred_new,1.3216872993744646,0.035433745987489294,0.4134644086265351,0.5109370700532108,M02,Mason daily
58889,15039,258,3928,84,2025-09-09T08:41:24Z,9,explore,-0.12348484971723264,0.05155329313792324,0.4381644086265351,-0.418708808416475,M02,Amelia Moore
58890,15039,258,4130,77,2025-09-09T08:41:29Z,10,known,0.11897910894206971,-0.014563203115099694,0.4286644086265351,-0.46325965860178875,M02,Olivia daily
58891,15040,258,1238,100,2025-09-09T05:59:37Z,1,preferred_new,0.661028960209494,0.0794260691562268,0.44006440862653506,0.0800256950219117,M02,Ethan official
58892,15040,258,3903,194,2025-09-09T06:00:04Z,2,preferred_new,0.46968041912709435,0,0.4761644086265351,-0.2200836989130612,M02,Henry Garcia
58893,15041,258,2801,162,2025-09-09T14:37:22Z,1,preferred_new,1.9713034578113395,0,0.47426440862653507,0.9797134984539206,M02,Henry tv
58894,15042,258,3262,170,2025-09-09T09:17:16Z,1,known,1.9713034578113395,0.07151974245846303,0.48186440862653507,0.7369284936713401,M02,Harper Garcia
58895,15042,258,3813,123,2025-09-09T09:17:18Z,2,preferred_new,0.5779177706528166,0.011558355413056332,0.47236440862653506,-0.03037704937435526,M02,Logan Thomas
58896,15043,258,2096,156,2025-09-09T21:01:42Z,1,explore,0.1091101263760008,0.05155835541305633,0.47996440862653506,-0.27873757370984104,M02,Olivia-fit
58897,15043,258,2493,212,2025-09-09T21:02:18Z,2,preferred_new,1.274610614232078,0.07268049251269432,0.535064408626535,0.422040482869224,M02,Charlotte studio
58898,15044,260,954,8,2025-09-09T07:36:13Z,1,preferred_new,0.6740356051749573,0,0.3924595128317945,0.22415553309828662,M02,Mia hub
58899,15044,260,2744,175,2025-09-09T07:36:15Z,2,preferred_new,0.5534470948717224,0.013983274702892571,0.38295951283179447,0.15966547501748563,M02,Lucas Johnson
58900,15044,260,3500,114,2025-09-09T07:36:46Z,3,explore,-0.03753457033013189,0.027211002934595448,0.43045951283179446,-0.25652012965945337,M02,Benjamin tv
58901,15045,260,1098,190,2025-09-09T16:44:25Z,1,preferred_new,1.161408870883043,0,0.43805951283179445,0.30446815580854236,M02,Sophia Smith
58902,15045,260,705,152,2025-09-09T16:44:48Z,2,preferred_new,1.161408870883043,0.1354866155723979,0.4684595128317945,0.4966726883716771,M02,Liam daily 570
58903,15045,260,3633,197,2025-09-09T16:45:05Z,3,preferred_new,-0.4152556562703172,0.05329798064054117,0.4836595128317945,-0.7550819177751205,M02,Elijah Wilson
58904,15046,260,4212,107,2025-09-09T08:41:29Z,1,known,-0.3288341170080253,0.07434871722526736,0.4779595128317945,-0.9759861969026151,M02,Evelyn Davis
58905,15047,260,2789,33,2025-09-09T17:11:35Z,1,preferred_new,0.5534470948717224,0,0.4779595128317945,-0.36707144304326045,M02,Mason daily
58906,15047,260,2564,74,2025-09-09T17:11:38Z,2,preferred_new,0.8574279828773828,0,0.4684595128317945,0.2603383563826409,M02,Ethan studio
58907,15047,260,87,9,2025-09-09T17:12:12Z,3,preferred_new,0.41628737693750884,-0.0027305801068255387,0.5178595128317945,-0.40048513185968193,M02,Noah studio
58908,15047,260,254,101,2025-09-09T17:12:14Z,4,preferred_new,0.5534470948717224,0.041849103580005126,0.5083595128317945,-0.19478156865448037,M02,Emma daily
58909,15048,260,1341,141,2025-09-09T18:46:36Z,1,preferred_new,0.5534470948717224,0.00401196993081911,0.5083595128317945,-0.14514161212994747,M02,Liam Garcia
58910,15049,260,1753,213,2025-09-09T01:06:21Z,1,preferred_new,0.5534470948717224,0.04556490810884388,0.5026595128317946,-0.010771678838725207,M02,Logan Garcia
58911,15049,260,1727,2,2025-09-09T01:06:25Z,2,preferred_new,-0.13652900534127693,0.02015985098834354,0.4931595128317945,-0.41864397523695546,M02,Isabella studio
58912,15049,260,2981,75,2025-09-09T01:06:27Z,3,preferred_new,0.13411856226292296,0,0.4836595128317945,-0.5108616559056468,M02,Sophia tv
58913,15049,260,886,180,2025-09-09T01:06:29Z,4,preferred_new,0.5534470948717224,-0.014822250389843283,0.47415951283179447,-0.10403478905202335,M02,Noah Anderson
58914,15050,262,3732,5,2025-09-09T05:35:07Z,1,explore,-1.0778587691357087,0,0.17006550748996538,-0.9588828281524052,M02,Evelyn official
58915,15051,263,3542,103,2025-09-09T03:41:31Z,1,known,-0.8791507083767706,0.18693310654610906,0.3448310129308587,-0.9320817617327277,M02,Evelyn fit
58916,15051,263,741,59,2025-09-09T03:41:35Z,2,known,0.7614885101243695,0.08586894528152843,0.3353310129308587,-0.036878475609381234,M02,Elijah media
58917,15051,263,1456,55,2025-09-09T03:41:48Z,3,preferred_new,0.5270833183503677,0,0.3429310129308587,-0.05396287563917018,M02,Sophia media
58918,15051,263,3831,71,2025-09-09T03:42:17Z,4,explore,0.397878581258011,0.010541666367007355,0.3809310129308587,0.058620017338173513,M02,Liam studio
58919,15052,266,141,49,2025-09-09T09:50:41Z,1,known,-0.6764971773058825,0.04306169872122468,0.06436959158320632,-0.6407299629797265,M02,Sophia official
58920,15052,266,1117,14,2025-09-09T09:50:46Z,2,preferred_new,-0.07250210383741258,0,0.05486959158320632,-0.03546648520532768,M02,Amelia Clark
58921,15052,266,2391,178,2025-09-09T09:50:51Z,3,explore,0.6699011068224036,0,0.04536959158320632,0.3880289350568862,M02,Isabella Lee 190
58922,15052,266,1693,175,2025-09-09T09:50:53Z,4,explore,-0.6121802358948811,0,0.035869591583206316,-0.48216838215379343,M02,Lucas Johnson
58923,15052,266,2155,114,2025-09-09T09:50:55Z,5,explore,-0.7601460781378657,0,0.026369591583206314,-0.6374128462784,M02,The Benjamin tv
58924,15053,267,139,62,2025-09-09T14:47:00Z,1,known,-0.8090849633458873,0.011855540200325709,0.21998317173963622,-0.8876678815875002,M02,Isabella Lee Official
58925,15053,267,4175,22,2025-09-09T14:47:27Z,2,explore,1.175869419606308,0.04233785129857992,0.2579831717396362,0.5658695073256411,M02,Lucas daily
58926,15053,267,3873,153,2025-09-09T14:47:44Z,3,preferred_new,1.175869419606308,0.05436180656669465,0.2750831717396362,0.6020447316407371,M02,Emma tv Official
58927,15053,267,3576,60,2025-09-09T14:47:55Z,4,preferred_new,0.30462427868949715,0.1271970204464687,0.2845831717396362,0.12757790295737512,M02,Ethan daily
58928,15053,267,3632,101,2025-09-09T14:47:57Z,5,preferred_new,1.175869419606308,0.07755244946588007,0.2750831717396362,0.6569249653898149,M02,Emma daily
58929,15053,267,3543,136,2025-09-09T14:48:13Z,6,preferred_new,-0.010467053069465751,0.026830868787346158,0.2940831717396362,-0.3744406753770004,M02,Henry official 160
58930,15054,267,2592,134,2025-09-09T08:00:21Z,1,explore,-0.6036352894073527,0,0.28838317173963623,-0.6119583643953771,M02,Henry daily
58931,15055,271,1077,11,2025-09-09T03:30:39Z,1,explore,-1.2678886136195306,0,0.06771542064902991,-1.000522157594141,M02,Mason daily
58932,15056,274,3806,115,2025-09-09T03:03:49Z,1,preferred_new,1.0915197724441197,0.036720705944989766,0.9874919147530935,-0.07509247314966272,M02,Mason media
58933,15056,274,2443,21,2025-09-09T03:03:51Z,2,preferred_new,1.1611959833451795,0.0683767955636661,0.9779919147530934,0.05870897093109717,M02,James media
58934,15056,274,3948,25,2025-09-09T03:03:54Z,3,known,0.4977031713669228,0.1840127846768902,0.9684919147530935,-0.7373696061982633,M02,Evelyn media
58935,15056,274,3473,38,2025-09-09T03:03:59Z,4,known,1.210891529738411,0.29245946204752854,0.9589919147530934,-0.06184061288445286,M02,Mia daily
58936,15056,274,2859,160,2025-09-09T03:04:24Z,5,known,-0.9530912902670701,0.0237273622156945,0.9893919147530935,-1.7692344463678968,M02,James Martin
58937,15056,274,3997,146,2025-09-09T03:04:28Z,6,known,1.1611959833451795,0.22624575020983348,0.9798919147530935,-0.1184366661447942,M02,Sophia tv
58938,15056,274,1920,100,2025-09-09T03:05:05Z,7,explore,-0.09611342971027403,0,1.0368919147530935,-0.8808761500030419,M02,Ethan official
58939,15056,274,1753,213,2025-09-09T03:05:16Z,8,preferred_new,1.0915197724441197,0,1.0463919147530936,-0.11651456860268605,M02,Logan Garcia
58940,15056,274,3582,102,2025-09-09T03:05:36Z,9,explore,0.3517010660528914,0,1.0729919147530935,-0.57423228331254,M02,Ava tv
58941,15056,274,922,15,2025-09-09T03:06:10Z,10,preferred_new,1.0915197724441197,0,1.1242919147530936,-0.267723457491575,M02,Emma studio
58942,15056,274,2772,99,2025-09-09T03:06:22Z,11,explore,1.1611959833451795,0.05252876019982381,1.1356919147530937,-0.18569375609374317,M02,Olivia-daily
58943,15056,274,1056,204,2025-09-09T03:07:03Z,12,preferred_new,1.1611959833451795,0.06322391966690359,1.1964919147530937,-0.3850764898891129,M02,Isabella live
58944,15056,274,966,215,2025-09-09T03:07:20Z,13,known,1.1611959833451795,0.27492171801002374,1.2173919147530936,-0.30875470285693085,M02,Elijah Johnson
58945,15057,275,1758,14,2025-09-09T09:47:39Z,1,known,0.5477798498160766,0.07501383740798384,0.15078019640271867,0.14474452764742318,M02,Amelia Clark
58946,15058,275,2522,215,2025-09-09T00:56:51Z,1,preferred_new,0.3044627372674349,0,0.14698019640271867,0.0469832887683244,M02,Elijah Johnson
58947,15059,279,4056,1,2025-09-09T04:25:29Z,1,known,-1.2438404231634355,-0.008168993419419578,0.09330230766025929,-1.3445919460009572,M02,The Evelyn live
58948,15060,279,2228,100,2025-09-09T14:26:29Z,1,preferred_new,0.11328570328348464,0.03529058953578457,0.09710230766025929,-0.06594315148061713,M02,Ethan official
58949,15061,281,960,60,2025-09-09T18:07:06Z,1,explore,-0.025431821795808496,0,0.05533816778100438,-0.16080121839207903,M02,Ethan daily
58950,15061,281,2399,206,2025-09-09T18:07:48Z,2,explore,-1.0662520705771683,0,0.11993816778100437,-0.7334588245444074,M02,Amelia Smith
58951,15062,284,3961,75,2025-09-09T05:27:14Z,1,preferred_new,0.633118345891598,0.010354334399491218,0.35709643960093246,0.11939811251745269,M02,Sophia tv
58952,15062,284,982,189,2025-09-09T05:27:42Z,2,preferred_new,0.8920954964189597,0,0.39509643960093244,0.16378492099157782,M02,Mia daily
58953,15062,284,1142,78,2025-09-09T05:28:07Z,3,preferred_new,0.633118345891598,0.036691961246499566,0.4254964396009324,-0.012358844290282445,M02,Logan Lee
58954,15063,285,2820,174,2025-09-09T03:18:27Z,1,preferred_new,0.53567072693969775,0,0.37255998100437143,-0.005417567848249094,M02,Henry Davis
58955,15063,285,1216,170,2025-09-09T03:18:45Z,2,preferred_new,1.0470249050818172,0.011222895003478839,0.3934599810043714,0.4486262840290273,M02,Harper Garcia
58956,15063,285,2292,1,2025-09-09T03:19:18Z,3,explore,-0.6889327739224376,0.02001436254044065,0.4390599810043714,-0.7567144913765498,M02,Evelyn live
58957,15063,285,4248,51,2025-09-09T03:19:44Z,4,known,0.17557788325149598,0.06695484748827449,0.4732599810043714,-0.5810193459869679,M02,Mia Walker
58958,15063,285,2256,120,2025-09-09T03:20:28Z,5,explore,1.0470249050818172,0.007087788812711094,0.5435599810043713,0.2600188195765153,M02,Charlotte fit
58959,15063,285,63,8,2025-09-09T03:20:30Z,6,preferred_new,0.8040848276278796,0.08532662999237187,0.5340599810043714,-0.12175141890436364,M02,Mia hub
58960,15063,285,3473,38,2025-09-09T03:21:20Z,7,preferred_new,-0.4083745745170975,-0.023442257845017654,0.6119599810043712,-0.7988938076032017,M02,Mia daily
58961,15063,285,1238,100,2025-09-09T03:21:25Z,8,preferred_new,0.770431106050158,0,0.6024599810043713,-0.014521099204227617,M02,Ethan official
58962,15063,285,2203,187,2025-09-09T03:21:43Z,9,explore,0.24375506289024992,0,0.6195599810043713,-0.25942941614705683,M02,Lucas daily
58963,15063,285,3733,40,2025-09-09T03:21:51Z,10,preferred_new,0.53567072693969775,0.029761033586413,0.6233599810043713,-0.23710954717880767,M02,Amelia hub
58964,15064,286,2238,60,2025-09-09T11:03:41Z,1,explore,-0.23484057278808043,0.012536243364762056,0.5147549839842426,-0.5032534944299478,M02,Ethan daily
58965,15064,286,2270,10,2025-09-09T11:03:56Z,2,explore,1.4151607913297375,0,0.5280549839842426,0.2862994160658242,M02,Harper Garcia 839
58966,15064,286,823,171,2025-09-09T11:04:27Z,3,preferred_new,0.9741930418198208,0,0.5736549839842425,0.2520792677732673,M02,Benjamin media
58967,15064,286,2073,52,2025-09-09T11:04:58Z,4,explore,0.713425931993466,0.014268518639869322,0.6192549839842426,0.030299257551855696,M02,Mia media
58968,15064,286,920,153,2025-09-09T11:05:03Z,5,known,0.012528746252765009,0.0678820932680902,0.6097549839842425,-0.7735578045969007,M02,Emma tv
58969,15064,286,2915,3,2025-09-09T11:05:08Z,6,preferred_new,0.7670810317285619,0,0.6002549839842426,-0.3260457610082732,M02,Charlotte Jackson
58970,15065,288,2823,138,2025-09-09T03:52:54Z,1,explore,0.1956505741181037,0,0.4873797597028415,-0.6071753790299502,M02,Isabella Allen
58971,15065,288,2001,194,2025-09-09T03:52:56Z,2,explore,0.9483809547692834,0,0.47787975970284147,0.1119215906155388,M02,Henry Garcia
58972,15065,288,716,89,2025-09-09T03:53:07Z,3,explore,0.1956505741181037,0.050722033350601874,0.4816797597028415,-0.20201268624440166,M02,The Harper Miller
58973,15065,288,356,38,2025-09-09T03:53:10Z,4,preferred_new,0.8819806317051234,0.03522962603419171,0.4721797597028415,0.289174712339221,M02,Mia daily
58974,15065,288,1511,70,2025-09-09T03:53:42Z,5,explore,0.2841765004606074,0,0.5215797597028415,-0.24366019357398955,M02,Liam hub
58975,15066,290,3472,210,2025-09-09T02:39:06Z,1,known,1.6535031740595383,0.23310234641035668,0.6870859042708731,0.5055599511622174,M02,Lucas tv
58976,15066,290,3455,210,2025-09-09T02:39:10Z,2,known,-0.019879098356907696,0.2615103629633403,0.6775859042708732,-0.6506438073485188,M02,Lucas tv
58977,15066,290,2731,40,2025-09-09T02:39:12Z,3,preferred_new,1.2534437142412618,0.06506887428482525,0.6680859042708731,0.3206617953794041,M02,Amelia hub
58978,15066,290,1357,60,2025-09-09T02:39:17Z,4,preferred_new,1.6535031740595383,0.0021113035703929084,0.6585859042708732,0.2710806485509004,M02,Ethan daily
58979,15066,290,1382,104,2025-09-09T02:39:19Z,5,preferred_new,1.2534437142412618,0.10991760065222829,0.6490859042708731,0.26715483335584655,M02,Noah Lee
58980,15066,290,1903,153,2025-09-09T02:39:27Z,6,preferred_new,0.12156095714211845,-0.009284270676635467,0.6509859042708731,-0.39039646752325186,M02,Emma tv
58981,15066,290,1770,70,2025-09-09T02:39:30Z,7,preferred_new,1.6535031740595383,-0.005270223541163353,0.641485904270873,0.6147722946840336,M02,Liam hub
58982,15066,290,713,198,2025-09-09T02:39:43Z,8,preferred_new,0.3087451579552003,0.062461594623509614,0.6509859042708731,-0.28088554205412786,M02,Emma Smith
58983,15067,291,2808,60,2025-09-09T02:09:18Z,1,preferred_new,1.7794558665390872,0,0.05167347755861768,1.1930853089812905,M02,Ethan daily
58984,15067,291,2793,141,2025-09-09T02:09:52Z,2,preferred_new,1.7794558665390872,0,0.10107347755861769,1.0868986423146239,M02,The Liam Garcia
58985,15067,291,2334,31,2025-09-09T02:10:30Z,3,preferred_new,1.7794558665390872,0,0.15617347755861766,0.9983741978701794,M02,Lucas Johnson
58986,15067,291,2758,174,2025-09-09T02:10:56Z,4,preferred_new,1.7794558665390872,0,0.19227347755861765,1.0583830867590682,M02,Henry Davis
58987,15067,291,1241,160,2025-09-09T02:11:27Z,5,known,0.3466412207081478,0.05689340160568055,0.2359734775586176,-0.240082180086264,M02,James Martin
58988,15068,292,3689,172,2025-09-09T01:33:30Z,1,preferred_new,0.6828715145422283,0,0.18528516198784958,0.32897168819550215,M02,Isabella media
58989,15069,292,4143,139,2025-09-09T09:11:18Z,1,explore,-0.08150781598600328,0,0.1871851619878496,-0.19161709887007072,M02,Benjamin hub
58990,15069,292,551,211,2025-09-09T09:11:22Z,2,known,-1.4758514150850495,0.023069194996726917,0.1776851619878496,-1.193292633869257,M02,Mia-Allen
58991,15069,292,4040,146,2025-09-09T09:11:52Z,3,explore,-0.9909511209167853,0.018982926330643926,0.22328516198784956,-1.1586484857818449,M02,Sophia tv
58992,15069,292,321,115,2025-09-09T09:11:54Z,4,explore,0.5711109563535388,0.06261599387160013,0.21378516198784955,0.1283711892817406,M02,Mason media
58993,15069,292,2557,11,2025-09-09T09:11:57Z,5,preferred_new,0.18144851813889382,0,0.20428516198784957,-0.03437548168888757,M02,Mason daily
58994,15069,292,4248,51,2025-09-09T09:12:02Z,6,preferred_new,0.6828715145422283,0,0.19478516198784956,0.12137168819550212,M02,Mia Walker
58995,15069,292,880,187,2025-09-09T09:12:04Z,7,preferred_new,0.5711109563535388,0,0.18528516198784956,0.25632732537285396,M02,Lucas daily
58996,15069,292,303,115,2025-09-09T09:12:08Z,8,preferred_new,0.6828715145422283,0.07278589312123891,0.17578516198784955,0.4359920067667263,M02,Mason media
58997,15069,292,3582,102,2025-09-09T09:12:11Z,9,explore,0.6828715145422283,0,0.16628516198784954,0.3663939104177244,M02,Ava tv
58998,15069,292,1130,4,2025-09-09T09:12:35Z,10,preferred_new,0.4593503981648493,0,0.20048516198784952,0.12707851810576135,M02,Emma media Official
58999,15070,293,4266,87,2025-09-09T00:49:18Z,1,preferred_new,-0.556204468809399,0,0.0043133982511328155,-0.42053917888257114,M02,Noah Miller
59000,15070,293,1119,11,2025-09-09T00:49:23Z,2,explore,1.0098175816059252,0,0,0.6452703169327403,M02,Mason daily
59001,15070,293,3942,43,2025-09-09T00:49:52Z,3,preferred_new,0.4090340614539348,0,0.038,0.2243610288339465,M02,James live
59002,15070,293,2836,17,2025-09-09T00:50:11Z,4,preferred_new,-0.23172577379825635,0,0.0589,-0.14218619741331107,M02,Evelyn Taylor
59003,15071,294,2505,57,2025-09-09T16:38:33Z,1,preferred_new,-0.18180036564441043,0,0.15670425805582872,-0.34353364411352977,M02,Harper media
59004,15071,294,2933,15,2025-09-09T16:38:36Z,2,explore,-0.18180036564441043,0,0.1472042580558287,-0.4026003107801964,M02,The Emma studio
59005,15071,294,3202,36,2025-09-09T16:38:41Z,3,preferred_new,0.2500469521141008,0,0.1377042580558287,-0.13652177645938632,M02,Henry live
59006,15072,298,998,71,2025-09-09T10:25:23Z,1,explore,-0.20283221098559964,0,0.2036050643251607,-0.3725027663785461,M02,Liam studio
59007,15072,298,3035,198,2025-09-09T10:25:28Z,2,preferred_new,0.2270920482190696,0,0.1941050643251607,-0.4410075534510667,M02,Emma Smith
59008,15072,298,3594,191,2025-09-09T10:26:06Z,3,preferred_new,0.03505493198506927,0,0.24920506432516065,-0.12102279011427794,M02,Amelia hub
59009,15073,302,420,89,2025-09-09T16:54:01Z,1,known,0.6703144255146236,0.04691980699696845,0.3359846680654368,-0.26974722249698607,M02,Harper Miller
59010,15073,302,3644,194,2025-09-09T16:54:35Z,2,preferred_new,1.4158486428174863,0,0.3834846680654368,0.6690694389345724,M02,Henry Garcia
59011,15073,302,1642,154,2025-09-09T16:55:11Z,3,preferred_new,0.09713199338536321,0,0.43478466806543675,-0.27358082764075226,M02,Henry Lee
59012,15074,302,966,215,2025-09-09T08:17:14Z,1,explore,0.8650743563168992,0.003979324500639846,0.4309846680654368,0.18596795984558967,M02,Elijah Johnson
59013,15074,302,3293,76,2025-09-09T08:17:51Z,2,explore,1.4158486428174863,0.11195287626091859,0.4898846680654367,0.43432823325198555,M02,James Davis
59014,15074,302,3977,71,2025-09-09T08:17:54Z,3,known,1.4158486428174863,0.06831697285634973,0.48038466806543667,0.10895874338659639,M02,Liam studio
59015,15074,302,4089,155,2025-09-09T08:18:02Z,4,known,0.6673921117715937,0.05730148712633799,0.4841846680654367,-0.14109052592729468,M02,Isabella hub
59016,15074,302,2336,184,2025-09-09T08:18:30Z,5,preferred_new,0.7746027098879238,0.020730058554909416,0.5202846680654367,0.04103699776895475,M02,Mason Garcia
59017,15075,303,2333,29,2025-09-09T07:35:49Z,1,explore,-1.628409628919158,0.04705214712650237,0.2507448353997461,-1.1601108831325457,M02,Sophia Lee
59018,15076,305,4305,198,2025-09-09T01:08:01Z,1,explore,1.1775010093601008,0,0.2922447344402227,0.6315798685318874,M02,Emma Smith
59019,15076,305,2819,6,2025-09-09T01:08:35Z,2,preferred_new,1.1775010093601008,0,0.3397447344402227,0.4824687574207762,M02,Ava Lee
59020,15076,305,136,192,2025-09-09T01:08:37Z,3,explore,0.3678908370148415,0,0.3302447344402227,-0.23617785460364232,M02,Mason fit
59021,15076,305,3083,179,2025-09-09T01:08:43Z,4,preferred_new,1.1775010093601008,0,0.32834473444022266,0.5804776463096651,M02,Emma Thomas 205
59022,15076,305,3077,134,2025-09-09T01:08:46Z,5,preferred_new,1.1775010093601008,0,0.31884473444022265,0.23252209075410962,M02,Henry daily
59023,15076,305,2456,104,2025-09-09T01:09:01Z,6,preferred_new,1.1775010093601008,0.07351936255130515,0.33404473444022265,0.5423346927910858,M02,Noah Lee
59024,15076,305,1608,193,2025-09-09T01:09:18Z,7,preferred_new,0.6187536444154114,0,0.3549447344402226,0.17378963687339483,M02,Lucas Miller
59025,15077,307,1013,105,2025-09-09T05:50:55Z,1,preferred_new,0.493675545344891,0,0.2888820347331489,0.10089458779877114,M02,James Walker
59026,15077,307,2732,53,2025-09-09T05:51:09Z,2,preferred_new,1.3329843437801543,0,0.3002820347331489,0.12621419567058123,M02,Charlotte Hall
59027,15077,307,121,152,2025-09-09T05:52:09Z,3,known,-0.35209497421913527,0.11421786774141757,0.39908203473314885,-0.7322848761008747,M02,Liam daily
59028,15077,307,3771,7,2025-09-09T05:52:33Z,4,preferred_new,0.8225635845628083,0,0.43328203473314886,0.17692959106819522,M02,Emma daily
59029,15077,307,2349,65,2025-09-09T05:53:01Z,5,preferred_new,0.8225635845628083,0,0.47128203473314884,0.03541847995708408,M02,Sophia Hall
59030,15077,307,3782,131,2025-09-09T05:53:03Z,6,known,2.4456664347523764,0.08891332869504753,0.4617820347331488,0.9580463304930749,M02,James hub
59031,15077,307,699,178,2025-09-09T05:53:21Z,7,known,1.0389754801631466,0.0060559321268330545,0.4826820347331488,0.14524693710993453,M02,Isabella Lee
59032,15077,307,1331,106,2025-09-09T05:53:37Z,8,explore,0.8225635845628083,0.02444474900277445,0.49978203473314886,-0.20082582743611188,M02,Charlotte Moore
59033,15077,307,1059,38,2025-09-09T05:53:56Z,9,preferred_new,2.4456664347523764,0,0.5244820347331489,0.8256531103580813,M02,Mia daily 702
59034,15077,307,3380,207,2025-09-09T05:54:07Z,10,preferred_new,2.4456664347523764,0,0.5339820347331489,1.1069419992469702,M02,Mia Young
59035,15077,307,3035,198,2025-09-09T05:54:45Z,11,preferred_new,0.14565302666247304,0,0.5947820347331488,-0.8144844937892449,M02,Emma Smith
59036,15077,307,847,180,2025-09-09T05:55:09Z,12,preferred_new,0.12162769047721682,0.09733724860300913,0.6251820347331488,-0.43284142266052955,M02,Noah Anderson
59037,15077,307,152,60,2025-09-09T05:55:14Z,13,explore,0.343714074660463,0.029913319804375914,0.6156820347331489,-0.17789270756747116,M02,Ethan daily
59038,15077,307,3908,204,2025-09-09T05:55:24Z,14,explore,0.343714074660463,0,0.6194820347331489,-0.41661592370166267,M02,Isabella live
59039,15077,307,1070,25,2025-09-09T05:55:36Z,15,preferred_new,0.8225635845628083,-0.007625150624757244,0.6270820347331488,0.08512493995372106,M02,Evelyn media
59040,15077,307,187,25,2025-09-09T05:55:56Z,16,preferred_new,0.14565302666247304,0.03469290979327978,0.6517820347331489,-0.40002823993782466,M02,Evelyn media
59041,15078,307,4143,139,2025-09-09T07:20:47Z,1,preferred_new,1.0389754801631466,0,0.6479820347331489,0.16805954543063728,M02,Benjamin hub
59042,15079,308,3463,174,2025-09-09T00:11:19Z,1,preferred_new,0.42260418214930684,0.05457105045431963,0.16002361388103073,0.04900857777444653,M02,The Henry Davis
59043,15079,308,1727,2,2025-09-09T00:11:41Z,2,preferred_new,-0.09054133740826373,0.016465467573100676,0.18852361388103073,-0.14670574445674517,M02,Isabella studio
59044,15079,308,314,96,2025-09-09T00:11:46Z,3,preferred_new,0.03736945283492312,0,0.17902361388103072,-0.46337319120656895,M02,Isabella Wilson
59045,15079,308,1475,51,2025-09-09T00:11:59Z,4,explore,-0.6975052741729487,0,0.1885236138810307,-0.6819750970950191,M02,Mia Walker
59046,15080,310,3568,62,2025-09-09T21:28:18Z,1,preferred_new,0.5913525014114288,0,0.32976656178315195,0.1538992098242405,M02,Isabella Lee
59047,15080,310,1133,154,2025-09-09T21:28:20Z,2,preferred_new,-0.6028586109188775,0.010457233790221145,0.32026656178315194,-0.698921146873748,M02,Henry-Lee
59048,15081,310,3137,99,2025-09-09T00:18:49Z,1,explore,-1.7022079618681574,0,0.32026656178315194,-1.4848706468630457,M02,Olivia daily
59049,15082,310,2957,122,2025-09-09T13:11:59Z,1,known,0.602201065476533,0.04152844168514272,0.3164665617831519,0.05472301966931692,M02,Sophia hub
59050,15082,310,2032,137,2025-09-09T13:12:02Z,2,preferred_new,0.5913525014114288,0,0.3069665617831519,0.12769476537979607,M02,Harper Johnson
